,Unnamed: 0,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
1844,14,KALIMANTAN_UTARA,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1845,15,KALIMANTAN_UTARA,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1846,16,KALIMANTAN_UTARA,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1847,17,KALIMANTAN_UTARA,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1848,18,KALIMANTAN_UTARA,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1849,19,KALIMANTAN_UTARA,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1850,20,KALIMANTAN_UTARA,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1851,21,KALIMANTAN_UTARA,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1852,22,KALIMANTAN_UTARA,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1853,23,KALIMANTAN_UTARA,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1854,24,KALIMANTAN_UTARA,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1855,25,KALIMANTAN_UTARA,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1856,26,KALIMANTAN_UTARA,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1857,27,KALIMANTAN_UTARA,28-03-2020,2.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1858,28,KALIMANTAN_UTARA,29-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1859,29,KALIMANTAN_UTARA,30-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1860,30,KALIMANTAN_UTARA,31-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1861,31,KALIMANTAN_UTARA,01-04-2020,0.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1862,32,KALIMANTAN_UTARA,02-04-2020,0.0,2.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1863,33,KALIMANTAN_UTARA,03-04-2020,6.0,8.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1864,34,KALIMANTAN_UTARA,04-04-2020,0.0,8.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1865,35,KALIMANTAN_UTARA,05-04-2020,0.0,8.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1866,36,KALIMANTAN_UTARA,06-04-2020,7.0,15.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1867,37,KALIMANTAN_UTARA,07-04-2020,0.0,15.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1868,38,KALIMANTAN_UTARA,08-04-2020,1.0,16.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1869,39,KALIMANTAN_UTARA,09-04-2020,0.0,16.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1870,40,KALIMANTAN_UTARA,10-04-2020,0.0,16.0,0.0,0.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1871,41,KALIMANTAN_UTARA,11-04-2020,0.0,16.0,1.0,1.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1872,42,KALIMANTAN_UTARA,12-04-2020,0.0,16.0,0.0,1.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1873,43,KALIMANTAN_UTARA,13-04-2020,0.0,16.0,0.0,1.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1874,44,KALIMANTAN_UTARA,14-04-2020,0.0,16.0,0.0,1.0,0.0,0.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1875,45,KALIMANTAN_UTARA,15-04-2020,4.0,20.0,0.0,1.0,1.0,1.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1876,46,KALIMANTAN_UTARA,16-04-2020,8.0,28.0,0.0,1.0,1.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1877,47,KALIMANTAN_UTARA,17-04-2020,19.0,47.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1878,48,KALIMANTAN_UTARA,18-04-2020,3.0,50.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1879,49,KALIMANTAN_UTARA,19-04-2020,19.0,69.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1880,50,KALIMANTAN_UTARA,20-04-2020,4.0,73.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1881,51,KALIMANTAN_UTARA,21-04-2020,4.0,77.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1882,52,KALIMANTAN_UTARA,22-04-2020,0.0,77.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1883,53,KALIMANTAN_UTARA,23-04-2020,0.0,77.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1884,54,KALIMANTAN_UTARA,24-04-2020,0.0,77.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1885,55,KALIMANTAN_UTARA,25-04-2020,6.0,83.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1886,56,KALIMANTAN_UTARA,26-04-2020,6.0,89.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1887,57,KALIMANTAN_UTARA,27-04-2020,1.0,90.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1888,58,KALIMANTAN_UTARA,28-04-2020,2.0,92.0,0.0,1.0,0.0,2.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1889,59,KALIMANTAN_UTARA,29-04-2020,0.0,92.0,0.0,1.0,2.0,4.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1890,60,KALIMANTAN_UTARA,30-04-2020,8.0,100.0,0.0,1.0,0.0,4.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1891,61,KALIMANTAN_UTARA,01-05-2020,15.0,115.0,0.0,1.0,1.0,5.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1892,62,KALIMANTAN_UTARA,02-05-2020,7.0,122.0,0.0,1.0,0.0,5.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1893,63,KALIMANTAN_UTARA,03-05-2020,0.0,122.0,0.0,1.0,0.0,5.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1894,64,KALIMANTAN_UTARA,04-05-2020,8.0,130.0,0.0,1.0,0.0,5.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1895,65,KALIMANTAN_UTARA,05-05-2020,1.0,131.0,0.0,1.0,1.0,6.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1896,66,KALIMANTAN_UTARA,06-05-2020,0.0,131.0,0.0,1.0,0.0,6.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1897,67,KALIMANTAN_UTARA,07-05-2020,0.0,131.0,0.0,1.0,0.0,6.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1898,68,KALIMANTAN_UTARA,08-05-2020,0.0,131.0,0.0,1.0,0.0,6.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1899,69,KALIMANTAN_UTARA,09-05-2020,0.0,131.0,0.0,1.0,0.0,6.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1900,70,KALIMANTAN_UTARA,10-05-2020,0.0,131.0,0.0,1.0,1.0,7.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1901,71,KALIMANTAN_UTARA,11-05-2020,1.0,132.0,0.0,1.0,0.0,7.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1902,72,KALIMANTAN_UTARA,12-05-2020,0.0,132.0,0.0,1.0,5.0,12.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1903,73,KALIMANTAN_UTARA,13-05-2020,6.0,138.0,0.0,1.0,6.0,18.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1904,74,KALIMANTAN_UTARA,14-05-2020,0.0,138.0,0.0,1.0,2.0,20.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1905,75,KALIMANTAN_UTARA,15-05-2020,3.0,141.0,0.0,1.0,9.0,29.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1906,76,KALIMANTAN_UTARA,16-05-2020,12.0,153.0,0.0,1.0,12.0,41.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1907,77,KALIMANTAN_UTARA,17-05-2020,2.0,155.0,0.0,1.0,0.0,41.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1908,78,KALIMANTAN_UTARA,18-05-2020,0.0,155.0,0.0,1.0,5.0,46.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1909,79,KALIMANTAN_UTARA,19-05-2020,5.0,160.0,0.0,1.0,5.0,51.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1910,80,KALIMANTAN_UTARA,20-05-2020,0.0,160.0,0.0,1.0,0.0,51.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1911,81,KALIMANTAN_UTARA,21-05-2020,2.0,162.0,0.0,1.0,3.0,54.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1912,82,KALIMANTAN_UTARA,22-05-2020,1.0,163.0,0.0,1.0,3.0,57.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1913,83,KALIMANTAN_UTARA,23-05-2020,0.0,163.0,0.0,1.0,0.0,57.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1914,84,KALIMANTAN_UTARA,24-05-2020,1.0,164.0,0.0,1.0,2.0,59.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1915,85,KALIMANTAN_UTARA,25-05-2020,0.0,164.0,0.0,1.0,7.0,66.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1916,86,KALIMANTAN_UTARA,26-05-2020,0.0,164.0,1.0,2.0,3.0,69.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1917,87,KALIMANTAN_UTARA,27-05-2020,1.0,165.0,0.0,2.0,0.0,69.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1918,88,KALIMANTAN_UTARA,28-05-2020,0.0,165.0,0.0,2.0,1.0,70.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1919,89,KALIMANTAN_UTARA,29-05-2020,0.0,165.0,0.0,2.0,2.0,72.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1920,90,KALIMANTAN_UTARA,30-05-2020,0.0,165.0,0.0,2.0,0.0,72.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1921,91,KALIMANTAN_UTARA,31-05-2020,0.0,165.0,0.0,2.0,0.0,72.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1922,92,KALIMANTAN_UTARA,01-06-2020,0.0,165.0,0.0,2.0,8.0,80.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1923,93,KALIMANTAN_UTARA,02-06-2020,0.0,165.0,0.0,2.0,2.0,82.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1924,94,KALIMANTAN_UTARA,03-06-2020,0.0,165.0,0.0,2.0,7.0,89.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1925,95,KALIMANTAN_UTARA,04-06-2020,0.0,165.0,0.0,2.0,0.0,89.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1926,96,KALIMANTAN_UTARA,05-06-2020,2.0,167.0,0.0,2.0,5.0,94.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1927,97,KALIMANTAN_UTARA,06-06-2020,1.0,168.0,0.0,2.0,14.0,108.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1928,98,KALIMANTAN_UTARA,07-06-2020,1.0,169.0,0.0,2.0,11.0,119.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1929,99,KALIMANTAN_UTARA,08-06-2020,0.0,169.0,0.0,2.0,10.0,129.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1930,100,KALIMANTAN_UTARA,09-06-2020,1.0,170.0,0.0,2.0,1.0,130.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1931,101,KALIMANTAN_UTARA,10-06-2020,0.0,170.0,0.0,2.0,3.0,133.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1932,102,KALIMANTAN_UTARA,11-06-2020,0.0,170.0,0.0,2.0,2.0,135.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1933,103,KALIMANTAN_UTARA,12-06-2020,0.0,170.0,0.0,2.0,0.0,135.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1934,104,KALIMANTAN_UTARA,13-06-2020,0.0,170.0,0.0,2.0,2.0,137.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1935,105,KALIMANTAN_UTARA,14-06-2020,0.0,170.0,0.0,2.0,0.0,137.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1936,106,KALIMANTAN_UTARA,15-06-2020,0.0,170.0,0.0,2.0,0.0,137.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1937,107,KALIMANTAN_UTARA,16-06-2020,1.0,171.0,0.0,2.0,8.0,145.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1938,108,KALIMANTAN_UTARA,17-06-2020,0.0,171.0,0.0,2.0,0.0,145.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1939,109,KALIMANTAN_UTARA,18-06-2020,0.0,171.0,0.0,2.0,2.0,147.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1940,110,KALIMANTAN_UTARA,19-06-2020,2.0,173.0,0.0,2.0,2.0,149.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1941,111,KALIMANTAN_UTARA,20-06-2020,2.0,175.0,0.0,2.0,0.0,149.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1942,112,KALIMANTAN_UTARA,21-06-2020,1.0,176.0,0.0,2.0,0.0,149.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1943,113,KALIMANTAN_UTARA,22-06-2020,1.0,177.0,0.0,2.0,0.0,149.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1944,114,KALIMANTAN_UTARA,23-06-2020,0.0,177.0,0.0,2.0,0.0,149.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1945,115,KALIMANTAN_UTARA,24-06-2020,2.0,179.0,0.0,2.0,2.0,151.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1946,116,KALIMANTAN_UTARA,25-06-2020,9.0,188.0,0.0,2.0,0.0,151.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1947,117,KALIMANTAN_UTARA,26-06-2020,9.0,197.0,0.0,2.0,0.0,151.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1948,118,KALIMANTAN_UTARA,27-06-2020,4.0,201.0,0.0,2.0,3.0,154.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1949,119,KALIMANTAN_UTARA,28-06-2020,0.0,201.0,0.0,2.0,3.0,157.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1950,120,KALIMANTAN_UTARA,29-06-2020,3.0,204.0,0.0,2.0,0.0,157.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1951,121,KALIMANTAN_UTARA,30-06-2020,2.0,206.0,0.0,2.0,2.0,159.0,695.6,75.468,4.4078230000000005,1.1140413999999998,118.76507759999998,114.565164,Tanjung Selor,2.8469993,117.36456909999998
1952,0,KEPULAUAN_BANGKA_BELITUNG,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1953,1,KEPULAUAN_BANGKA_BELITUNG,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1954,2,KEPULAUAN_BANGKA_BELITUNG,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1955,3,KEPULAUAN_BANGKA_BELITUNG,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1956,4,KEPULAUAN_BANGKA_BELITUNG,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1957,5,KEPULAUAN_BANGKA_BELITUNG,06-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1958,6,KEPULAUAN_BANGKA_BELITUNG,07-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1959,7,KEPULAUAN_BANGKA_BELITUNG,08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1960,8,KEPULAUAN_BANGKA_BELITUNG,09-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1961,9,KEPULAUAN_BANGKA_BELITUNG,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1962,10,KEPULAUAN_BANGKA_BELITUNG,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1963,11,KEPULAUAN_BANGKA_BELITUNG,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1964,12,KEPULAUAN_BANGKA_BELITUNG,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1965,13,KEPULAUAN_BANGKA_BELITUNG,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
1966,14,KEPULAUAN_BANGKA_BELITUNG,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.451.100,16.424,-0.278773,-4.9993635,109.6139863,104.9996082,Pangkal Pinang,-2.1206732999999995,106.1134604
